Title,URL,Datetime,Summary
Coronavirus in India: Volatility remains high as markets shed early gains,https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3LmluZGlhdG9kYXkuaW4vYnVzaW5lc3Mvc3RvcnkvbWFya2V0cy1pbi1ncmVlbi1hZnRlci1hc2lhbi1zaGFyZXMtanVtcC12b2xhdGlsaXR5LXJlbWFpbnMtaGlnaC0xNjU5Mzk4LTIwMjAtMDMtMjXSAYABaHR0cHM6Ly93d3cuaW5kaWF0b2RheS5pbi9hbXAvYnVzaW5lc3Mvc3RvcnkvbWFya2V0cy1pbi1ncmVlbi1hZnRlci1hc2lhbi1zaGFyZXMtanVtcC12b2xhdGlsaXR5LXJlbWFpbnMtaGlnaC0xNjU5Mzk4LTIwMjAtMDMtMjU?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-25 09:50:22+05:30,"A relief package, according to analysts, may help calm down investors who have been panic selling in bulk to avoid the market turmoil.
This led to a rally in Asian stock markets and lifted the mood in domestic markets in India.
A relief package, according to analysts, may help calm down investors who have been panic selling in bulk to avoid the market turmoil.
Despite the relief package, domestic stock markets are expected to remain edgy until the virus is fully contained.
Read | National lockdown to fight coronavirus: What it meansAlso Read | India goes into 21-day lockdown as coronavirus cases cross 560 | Top DevelopmentsWatch | Watch: PM Modi announces 21-day national lockdown from midnight"
"Sensex, Nifty Likely To Open Lower As 21-Day Lockdown Begins",https://news.google.com/articles/CAIiEBYcyje5jbM5dbtz499mOXYqGQgEKhAIACoHCAowwJmVCzD5-KoDML_VxQY?hl=en-IN&gl=IN&ceid=IN%3Aen,,"Domestic stock markets are likely to start Wednesday's session on a lower note, hours after the government imposed a 21-day countrywide lockdown to control the spread of the deadly coronavirus pandemic.
The Singapore Exchange (SGX) Nifty futures - an early indicator of the National Stock Exchange (NSE) Nifty index - declined as much as 165.9 points to 7,684.00 ahead of the opening of Indian markets.
At 8:02 am, the SGX Nifty was down 144.90 points - or 1.85 per cent - at 7,705.00.
Meanwhile, the Finance Minister Nirmala Sitharaman announced a slew of relief measures on Tuesday for taxpayers and businesses to aid the fight against the fast-spreading coronavirus pandemic.
Coronavirus has already claimed 10 lives and infected more than 500 people throughout the country."
"Grofers, Milkbasket hit by lockdowns in different Indian cities amid coronavirus outbreak",https://news.google.com/articles/CAIiECdA0lf7taszUrXygoK9f8sqGQgEKhAIACoHCAowr6n9CjCr4PQCMJSW2AU?hl=en-IN&gl=IN&ceid=IN%3Aen,,"A number of ration shops will remain open because they fall under the essential services category during a lockdown.
A number of tweets from online grocery delivery platforms like Grofers, BigBasket, MilkBasket have indicated that authorities have been cracking down on their delivery partners and orders are being cancelled.
One tweet by Grofers exec mentions that their warehouse was closed by local law enforcement agencies in Faridabad.
Our @grofers warehouse in Faridabad was closed by local law enforcement today.While we understand they are doing their duty, essential items will be denied to 20,000+ households in Faridabad and Delhi every day.
(1/4) We @HelloMilkbasket Milkbasket are determined to support families with their daily milk, fruits, vegetables and food requirements."
"Sensex, Nifty hold gains as investors pin hope to govt's fiscal package",https://news.google.com/articles/CBMihQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9saXZlLWJsb2ctc2Vuc2V4LW5pZnR5LWxpdmUtdG9kYXktMjQtMDMtMjAyMC1uaWZ0eS1uc2UtYnNlLW5ld3MtdXBkYXRlcy0xMTU4NTAxODIxNjMxOS5odG1s0gGJAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2xpdmUtYmxvZy1zZW5zZXgtbmlmdHktbGl2ZS10b2RheS0yNC0wMy0yMDIwLW5pZnR5LW5zZS1ic2UtbmV3cy11cGRhdGVzL2FtcC0xMTU4NTAxODIxNjMxOS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-24 08:32:22+05:30,"Sensex, Nifty end in the greenIndian equity markets managed to hold decent gains, after rising as much as 5% intraday.
Key indices were volatile in opening trade, but traded higher later in the day buoyed by the rise in IT and fast moving consumer goods (FMCG) stocks.
The markets rose the most when finance minister Nirmala Sitharaman said on Twitter that the government plans to soon announce a fiscal stimulus package.
The Sensex rose 692.79 points, or 2.67%, to end today's session at 26,674.03, while the Nifty 50 index settled 190.80 points, or 2.51%, higher at 7,801.05.
Shares of Infosys led gains on Nifty, followed by Adani Ports, Britannia, Bajaj Finance and Maruti Suzuki, while Mahindra & Mahindra, Grasim Industries, IndusInd Bank, Power Grid Corporation and Bharti Infratel were the biggest laggards in today's session."
"Traders’ Diary: Relief rally towards 9,000 likely",https://news.google.com/articles/CBMiXWh0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9zZW5zZXgtbmlmdHktbGl2ZS10b2RheS0yMDIwLTAzLTI0L2xpdmVibG9nLzc0Nzg0OTI3LmNtc9IBYWh0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9zZW5zZXgtbmlmdHktbGl2ZS10b2RheS0yMDIwLTAzLTI0L2FtcF9saXZlYmxvZy83NDc4NDkyNy5jbXM?hl=en-IN&gl=IN&ceid=IN%3Aen,,"Never miss a great news story!
Get instant notifications from Economic TimesAllowNot nowYou can switch off notifications anytime using browser settings."
"Stock Markets LATEST Updates: Markets rebound, end in green; Infosys, Adani Ports, HUL among major gainers",https://news.google.com/articles/CAIiECrsPvYAXY1XzLynIYBklHAqGAgEKg8IACoHCAow5v6PATDrwA8wleW5Bg?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-24 16:22:07+05:30,"Stock Markets LIVE Updates: Markets rebound, end in green; Infosys, Adani Ports, HUL among major gainersUnion Finance Minister Nirmala Sitharaman has said that the government is preparing an economic package to tide over the crisis created by coronavirus pandemic.
""We are readying an economic package to help us through the corona lockdown and will be announced soon,"" Sitharaman said in a tweet.
Economic package may be made for daily wagers, corporates and empolyees, reported CNBC TV18 quoting government sources.
Other gainers included HUL, Tech Mahindra, Sun Pharma, Asian Paints, Reliance Industries, TCS, ONGC, HCL Tech and NTPC.
Find latest and upcoming tech gadgets online on Tech2 Gadgets."
Sensex recovers 693 points amid govt measures to aid coronavirus-hit economy,https://news.google.com/articles/CAIiEJiPG99ugkpHK0yX7Koo2XIqGQgEKhAIACoHCAowiYr-CjD1iIoDMPPXzgY?hl=en-IN&gl=IN&ceid=IN%3Aen,,"A day after the historic rout, equity benchmark Sensex bounced back to close 693 points higher on Tuesday as investors noted governments across the world taking prompt economic measures to offset the financial damage from the COVID-19 pandemic.
Indian equities followed an improved investor sentiment in Asia after the Federal Reserve announced limitless bond-buying programme to support the U.S. economy.
Meanwhile, Indian Finance Minister Nirmala Sitharaman said an economic package to help through the coronavirus lockdown was in works even as fresh cases of virus spread reported from various parts of the country.
After gyrating 1,823.97 points, the BSE barometer gave up some gains to end 692.79 points or 2.67% higher at 26,674.03.
Traders said extreme lockdown measures taken by the government of India and authorities across the world still weigh on global investor sentiment."
Stocks Rally in Asia; U.S. Equity Futures Drop: Markets Wrap,https://news.google.com/articles/CAIiEEV_PXtOx0hbpjNNzd3i3bUqGQgEKhAIACoHCAowqvSQCzD0nKUDMM3htQY?hl=en-IN&gl=IN&ceid=IN%3Aen,,"BloombergBloomberg | Quint is a multiplatform, Indian business and financial news company.
We combine Bloomberg’s global leadership in business and financial news and data, with Quintillion Media’s deep expertise in the Indian market and digital news delivery, to provide high quality business news, insights and trends for India’s sophisticated audiences."
Asian shares track Wall Street surge as US stimulus hopes grow,https://news.google.com/articles/CBMifmh0dHBzOi8vd3d3Lm1vbmV5Y29udHJvbC5jb20vbmV3cy9idXNpbmVzcy9tYXJrZXRzL2FzaWFuLXNoYXJlcy10cmFjay13YWxsLXN0cmVldC1zdXJnZS1hcy11cy1zdGltdWx1cy1ob3Blcy1ncm93LTUwNjk4NDEuaHRtbNIBggFodHRwczovL3d3dy5tb25leWNvbnRyb2wuY29tL25ld3MvYnVzaW5lc3MvbWFya2V0cy9hc2lhbi1zaGFyZXMtdHJhY2std2FsbC1zdHJlZXQtc3VyZ2UtYXMtdXMtc3RpbXVsdXMtaG9wZXMtZ3Jvdy01MDY5ODQxLmh0bWwvYW1w?hl=en-IN&gl=IN&ceid=IN%3Aen,,"Asian shares extended their rally on Wednesday in the wake of Wall Street's big gains as US Congress appeared closer to passing a $2 trillion stimulus package to curb the coronavirus pandemic's economic toll.
MSCI's broadest index of Asia-Pacific shares outside Japan rose 1.3% with Australian shares rising 4.5% and South Korean shares gaining 4.0%.
""Japanese shares have been bolstered by aggressive buying from the Bank of Japan and pension money this week.
On Wall Street, the Dow Jones Industrial Average soared 11.37%, its biggest one-day percentage gain since 1933.
Senior Democrats and Republicans in the divided U.S. Congress said on Tuesday they were close to a deal on a $2 trillion stimulus package to limit the coronavirus pandemic's economic toll."
Markets seen volatile as investors nervous about 21-day nationwide lockdown,https://news.google.com/articles/CBMikQFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L3N0b2NrLW1hcmtldC1uZXdzL21hcmtldHMtc2Vlbi12b2xhdGlsZS1hcy1pbnZlc3RvcnMtbmVydm91cy1hYm91dC0yMS1kYXktbmF0aW9ud2lkZS1sb2NrZG93bi0xMTU4NTEwMzQ4NTY3Mi5odG1s0gGVAWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvc3RvY2stbWFya2V0LW5ld3MvbWFya2V0cy1zZWVuLXZvbGF0aWxlLWFzLWludmVzdG9ycy1uZXJ2b3VzLWFib3V0LTIxLWRheS1uYXRpb253aWRlLWxvY2tkb3duL2FtcC0xMTU4NTEwMzQ4NTY3Mi5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-25 08:17:02+05:30,"Indian stock markets are likely to stay volatile on Wednesday after Prime Minister Narendra Modi declared a nationwide lockdown for 21 days, which will further hit the slow-moving economy.
MSCI's broadest index of Asia-Pacific shares outside Japan rose 1.3% with Australian shares rising 4.5% and South Korean shares gaining 4.0%.
Investor fears about a sharp economic downturn are easing after the US Federal Reserve's offer of unlimited bond-buying and programs to buy corporate debt.
The COVID-19 pandemic induced stock market carnage coupled with high debt levels has put Future Group promoter Kishore Biyani in a tight spot.
In the currency market, the dollar has slipped as a greenback liquidity crunch loosened slightly."
Asia stocks surge after Wall Street’s best day in over a decade,https://news.google.com/articles/CAIiEDsHcJXoPeJ_ypuGQ5htAUYqGAgEKg8IACoHCAow-4fWBzD4z0gw_fCpBg?hl=en-IN&gl=IN&ceid=IN%3Aen,,"Become an FT subscriber to read:Leverage our market expertiseExpert insights, analysis and smart data help you cut through the noise to spot trends, risks and opportunities.
Join over 300,000 Finance professionals who already subscribe to the FT."
"Gold prices today jump ₹600 per 10 gram, silver rates surge about ₹2,000",https://news.google.com/articles/CBMifmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvY29tbW9kaXRpZXMvZ29sZC1wcmljZXMtanVtcC1ycy0xLTEwMC1wZXItMTAtZ3JhbS1pbi0yLWRheXMtYWZ0ZXItYmlnLWZhbGwtMTE1ODUwMTcyOTg1NTcuaHRtbNIBggFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2NvbW1vZGl0aWVzL2dvbGQtcHJpY2VzLWp1bXAtcnMtMS0xMDAtcGVyLTEwLWdyYW0taW4tMi1kYXlzLWFmdGVyLWJpZy1mYWxsL2FtcC0xMTU4NTAxNzI5ODU1Ny5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-24 09:23:37+05:30,"Gold prices in India rose sharply today tracking an uptick in global rates after US Federal Reserve launched unlimited quantitative easing.
On MCX, gold futures were up 1.5% or about ₹600 per 10 gram to ₹41,780, extending their ₹700 gain of the previous session.
Silver futures on MCX rebounded 5% or about ₹2,000 per kg to ₹39,861 per kg, extending their 6% gain of the previous session.
Gold prices in India have seen a big swing this month, hitting a record high of about ₹45,000 per 10 gram and thereafter correcting to about ₹39,500 levels.
Spot gold climbed 2% to $1,583.53 per ounce after rising 4% in the previous session."
"Gold rate leapfrogs on risk aversion, global cues",https://news.google.com/articles/CAIiECASEw-gC1Fqw8wsJ276v1UqGQgEKhAIACoHCAow2pqGCzD954MDMJzyigY?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-24 09:18:00+00:00,"Oil jumps 5% to over $28 on Fed steps to support economyIndia braces for lowest gold sales in 25 years as virus hitsSpot gold markets remain shut due to lockdown in major states: HDFC SecuritiesGold extends gains on hopes of US stimulus packageCrude oil prices eke out gains as US stimulus hopes lift global marketsCopper rises on US stimulus hopes, supply worriesCorn climbs over 1% on expectations of stronger ethanol demandIn times of uncertainty, trust gold, says WGCCopyright © 2020 Bennett, Coleman & Co. Ltd. All rights reserved.
For reprint rights: Times Syndication ServiceBetter Than Fixed DepositsWhy follow tips?
Choose your winners rationally in 3 simple steps!
Commenting feature is disabled in your country/region."
Gold Prices Rise Strong Through $1610/Oz as a Breakdown in London Fixing Drives Volatility and Concerning PMI Data Increases Risk-Aversion,https://news.google.com/articles/CBMiXGh0dHBzOi8vZ29sZHByaWNlLm9yZy9uZXdzL2dvbGQtcHJpY2VzLXJpc2Utc3Ryb25nLXRocm91Z2gtMTYxMG96LWJyZWFrZG93bi1pbi1sb25kb24tZml4aW5n0gEA?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-24 12:48:55-04:00,"An unusual Tuesday drop-in today, as the volatile moves we’ve seen in the gold market this morning warrant some discussion.
Gold prices are trading with strength near well above $1600/oz, a key recovery level and a line of major psychological “round number” resistance.
Gold prices saw a wild burst of volatility this morning following the usual time of the LBMA gold and silver price fixes.
Crashing PMI Data in Developed Markets Drives Risk-Aversion—and Gold Buying—HigherGold prices were trading at $1600/oz prior to this morning’s frenetics, driven steadily higher through safe haven buying.
The EuroZone’s PMI data arrived in the earliest morning hours, broadly as dour as expected although the German manufacturing numbers were particularly concerning."
Gold prices today fall sharply after rising for 3 days,https://news.google.com/articles/CBMibmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9uZXdzL2luZGlhL2dvbGQtcHJpY2VzLXRvZGF5LWZhbGwtc2hhcnBseS1hZnRlci1yaXNpbmctZm9yLTMtZGF5cy0xMTU4NTEwNDEyNjIzOS5odG1s0gFyaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL25ld3MvaW5kaWEvZ29sZC1wcmljZXMtdG9kYXktZmFsbC1zaGFycGx5LWFmdGVyLXJpc2luZy1mb3ItMy1kYXlzL2FtcC0xMTU4NTEwNDEyNjIzOS5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,2020-03-25 09:16:18+05:30,"Gold prices in India fell sharply today, snapping a three-day gain as the country goes into a 21-day lockdown.
Gold prices in India have unperformed global markets as the lockdown hits trading volumes and demand.
On the other hand, in global markets, gold advanced for a third straight session today, hitting its highest in about two weeks.
Spot gold gold today rose as much as as much as 1.6% to $1,635.79 earlier in the day - its highest since March 12.
Fed’s latest stimulus measures has also lifted silver prices."
"Dow Has Biggest Rally Since 1933, Surging 11.4% On Stimulus Hopes",https://news.google.com/articles/CAIiEFkkRLRTa5rs63AMbr6YRuAqGQgEKhAIACoHCAowj8n_CjDIrfkCMNCf6AU?hl=en-IN&gl=IN&ceid=IN%3Aen,,"At the close, the Dow Jones Industrial Average had risen by 11.4 percent to 20,704.91Wall Street posted its best performance in nearly 90 years on Tuesday, as indices rallied on hopes that lawmakers would soon agree on a massive stimulus package to blunt the coronavirus' economic impact.
The Dow Jones Industrial Average surged 11.4 percent rallying to end the session at 20,704.91, its biggest one-day percentage increase since 1933.
The tech-rich Nasdaq gained 8.1 percent to close at 7,417.86, while the broad-based S&P 500 finished the day at 2,447.33, a gain of 9.4 percent.
They also have proposed offering $500 billion to corporations, including $50 billion to revenue-strapped airlines, as well as $300 in loans to small businesses.
""The key is to get the money out as quickly as possible and not wait,"" Krosby said."
Stock futures up as investors await coronavirus response stimulus package,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMC8wMy8yNC9pbnZlc3RpbmcvZ2xvYmFsLXN0b2Nrcy9pbmRleC5odG1s0gFFaHR0cHM6Ly9hbXAuY25uLmNvbS9jbm4vMjAyMC8wMy8yNC9pbnZlc3RpbmcvZ2xvYmFsLXN0b2Nrcy9pbmRleC5odG1s?hl=en-IN&gl=IN&ceid=IN%3Aen,,"New York (CNN Business) Asian markets jumped Wednesday, following Wall Street's major surge overnight as US lawmakers inched closer to approving a stimulus bill to respond to the coronavirus crisis.
DowS&P 500NasdaqUS stock futures, though, were shaky during Asian trading hours.futures were last down 150 points, or 1%, reversing slight gains earlier in the evening.futures were down 1% andfutures were down 1.4%, also falling out of the green."
